id,user_profile_id,correct,question_id,lesson_name,lesson_id,is_external,duration_ms,is_preassessment,timestamp,lesson_type,cloud_learner_id
1242642,375551,True,4,Short A Vowel Sounds,707,False,8986,False,2024-07-17 17:51:20.199063+00:00,ASM,22295
1241963,375218,True,1,Mystery Objects,975,False,21100,False,2024-06-26 20:15:17.534057+00:00,ASM,22295
1241964,375218,True,2,Mystery Objects,975,False,18434,False,2024-06-26 20:15:39.990452+00:00,ASM,22295
1241965,375218,True,3,Mystery Objects,975,False,7150,False,2024-06-26 20:16:00.935086+00:00,ASM,22295
1241966,375218,True,4,Mystery Objects,975,False,5353,False,2024-06-26 20:16:08.182866+00:00,ASM,22295
1241922,375204,True,2,How Many Puppies?,962,False,121,True,2024-06-26 19:49:01.844726+00:00,TUT,22295
1239094,374044,True,2,Python_Week2_Basics_Q5a,642,True,141,True,2024-05-27 15:37:08.460787+00:00,TUT,18724
920929,265622,True,2,The Museum Entrance,893,False,101,True,2023-10-27 21:01:47.267482+00:00,TUT,18531
1241919,375201,True,2,Size Matters,976,False,128,True,2024-06-26 19:43:35.694411+00:00,TUT,22295
1242206,375340,True,2,Python_Week3_Bool&String_Q1,669,True,106,True,2024-07-03 20:39:49.721292+00:00,TUT,18724
1241312,374955,True,2,Python_Week2_Basics_Q6,643,True,153,True,2024-06-13 19:40:07.444527+00:00,TUT,22283
1243588,377184,False,2,Python_Week2_Basics_Q1b,635,True,22898,False,2024-07-31 18:45:13.610121+00:00,TUT,22295
1243589,377184,True,3,Python_Week2_Basics_Q1b,635,True,19101,False,2024-07-31 18:45:40.334424+00:00,TUT,22295
1243590,377184,True,4,Python_Week2_Basics_Q1b,635,True,16264,False,2024-07-31 18:46:07.061165+00:00,TUT,22295
1242198,375335,True,2,Python_Week4_Function1_Q4d,565,True,107,True,2024-07-03 20:30:38.054394+00:00,TUT,18724
1241906,375188,True,2,How Many Toys?,911,False,102,True,2024-06-26 19:10:34.440975+00:00,TUT,22295
1242365,375410,True,2,Python_Week9_Collection1_Q4,485,True,102,True,2024-07-04 15:25:42.267067+00:00,TUT,22302
1241955,375216,False,1,Making Shapes,1031,False,20455,False,2024-06-26 20:11:42.402436+00:00,ASM,22295
1241956,375216,True,2,Making Shapes,1031,False,8545,False,2024-06-26 20:11:59.521214+00:00,ASM,22295
1241957,375216,True,3,Making Shapes,1031,False,8089,False,2024-06-26 20:12:09.046063+00:00,ASM,22295
1241958,375216,True,4,Making Shapes,1031,False,8748,False,2024-06-26 20:12:20.103913+00:00,ASM,22295
1243607,377194,True,2,Python_Week2_Basics_Q7,644,True,159,True,2024-07-31 19:04:25.713121+00:00,TUT,22295
1880920,607694,True,2,Lesson Set 2 - Q02,1279,True,92,True,2025-06-06 18:26:46.838245+00:00,TUT,19350
1242182,375321,True,2,Python_Week5_Function2_Q6,572,True,108,True,2024-07-03 20:11:41.210409+00:00,TUT,18724
1241076,374831,True,2,Python_Week4_Function1_Q2,560,True,196,True,2024-06-12 15:24:38.689429+00:00,TUT,22282
1880888,606364,True,2,Lesson Set 1 - Q02,1263,True,80,True,2025-06-04 20:04:04.079961+00:00,TUT,35486
1243604,377191,True,2,Python_Week2_Basics_Q5b,641,True,196,True,2024-07-31 19:01:15.148659+00:00,TUT,22295
1880723,605966,True,2,Lesson Set 1 - Q07,1268,True,98,True,2025-06-04 18:11:58.134744+00:00,TUT,35487
1242370,375415,True,2,Python_Week3_Bool&String_Q2,672,True,95,True,2024-07-04 15:33:22.179198+00:00,TUT,22302
1242171,375315,False,2,Python_Week9_Collection1_Q11,495,True,48107,False,2024-07-03 19:59:48.955762+00:00,TUT,18724
1242172,375315,True,3,Python_Week9_Collection1_Q11,495,True,18667,False,2024-07-03 20:00:18.392489+00:00,TUT,18724
1239090,374040,True,2,Python_Week2_Basics_Q3,638,True,94,True,2024-05-27 15:29:47.830821+00:00,TUT,18724
1242618,375542,True,2,"Yes, You Can!",708,False,107,True,2024-07-17 17:35:24.133276+00:00,TUT,22295
1242346,375398,False,2,Python_Week4_Function1_Q1a,555,True,20923,False,2024-07-04 15:02:21.472831+00:00,TUT,22302
1242347,375398,True,3,Python_Week4_Function1_Q1a,555,True,27920,False,2024-07-04 15:03:05.042605+00:00,TUT,22302
1241139,374870,False,2,Python_Week3_Bool&String_Q9,679,True,9527,False,2024-06-12 16:33:23.827904+00:00,TUT,22282
1241908,375190,True,2,One More Bike,1004,False,105,True,2024-06-26 19:16:11.671929+00:00,TUT,22295
1242112,375272,False,2,Python_Week5_Function2_Q8,574,True,72443,False,2024-06-27 20:16:44.113922+00:00,TUT,22282
1241935,375211,True,1,Grouping Master,991,False,19966,False,2024-06-26 20:01:51.443778+00:00,ASM,22295
1241936,375211,True,2,Grouping Master,991,False,9376,False,2024-06-26 20:02:03.763047+00:00,ASM,22295
1241937,375211,True,3,Grouping Master,991,False,13157,False,2024-06-26 20:02:19.613311+00:00,ASM,22295
1241938,375211,True,4,Grouping Master,991,False,12808,False,2024-06-26 20:02:34.221188+00:00,ASM,22295
1879198,603420,True,2,Python_Week4_Function1_Q1a,555,True,92,True,2025-02-27 18:47:19.396789+00:00,TUT,18724
1241111,374853,True,2,Python_Week2_Basics_Q7,644,True,213,True,2024-06-12 16:01:33.694861+00:00,TUT,22282
1880729,605972,False,2,Lesson Set 1 - Q13,1275,True,19201,False,2025-06-04 18:18:07.735588+00:00,TUT,35487
1880730,605972,False,3,Lesson Set 1 - Q13,1275,True,119094,False,2025-06-04 18:20:42.013857+00:00,TUT,35487
1880731,605972,False,4,Lesson Set 1 - Q13,1275,True,48804,False,2025-06-04 18:22:33.009186+00:00,TUT,35487
1241901,375186,True,1,Food Art,993,False,26350,False,2024-06-26 19:05:22.947916+00:00,ASM,22295
1241902,375186,True,2,Food Art,993,False,27324,False,2024-06-26 19:05:53.060123+00:00,ASM,22295
1241903,375186,True,3,Food Art,993,False,16964,False,2024-06-26 19:06:12.060944+00:00,ASM,22295
1241904,375186,True,4,Food Art,993,False,15181,False,2024-06-26 19:06:30.471232+00:00,ASM,22295
1242708,375578,True,1,Candy Story Time,950,False,29281,False,2024-07-17 18:47:49.904933+00:00,ASM,22295
1242709,375578,True,2,Candy Story Time,950,False,17760,False,2024-07-17 18:48:09.072471+00:00,ASM,22295
1242710,375578,True,3,Candy Story Time,950,False,18683,False,2024-07-17 18:48:30.289845+00:00,ASM,22295
1242711,375578,True,4,Candy Story Time,950,False,17619,False,2024-07-17 18:48:50.234331+00:00,ASM,22295
1241126,374861,False,2,Python_Week3_Bool&String_Q3,673,True,54870,False,2024-06-12 16:18:02.755705+00:00,TUT,22282
1241127,374861,False,3,Python_Week3_Bool&String_Q3,673,True,11131,False,2024-06-12 16:18:21.008927+00:00,TUT,22282
1241128,374861,False,4,Python_Week3_Bool&String_Q3,673,True,14108,False,2024-06-12 16:18:52.070702+00:00,TUT,22282
1239088,374038,True,2,Python_Week2_Basics_Q2a,636,True,109,True,2024-05-27 15:27:31.621354+00:00,TUT,18724
1880722,605965,True,2,Lesson Set 1 - Q06,1267,True,125,True,2025-06-04 18:11:25.673407+00:00,TUT,35487
1880924,607698,True,2,Lesson Set 2 - Q06,1283,True,98,True,2025-06-06 18:30:47.113285+00:00,TUT,19350
1241078,374833,True,2,Python_Week4_Function1_Q3,561,True,118,True,2024-06-12 15:28:30.506329+00:00,TUT,22282
1241088,374840,True,2,Python_Week4_Function1_Q4e,566,True,161,True,2024-06-12 15:40:52.327809+00:00,TUT,22282
1242015,375231,True,1,Counting Books,908,False,15104,False,2024-06-26 20:33:34.205762+00:00,ASM,22295
1242016,375231,True,2,Counting Books,908,False,5464,False,2024-06-26 20:33:41.555595+00:00,ASM,22295
1242017,375231,True,3,Counting Books,908,False,5222,False,2024-06-26 20:33:48.661976+00:00,ASM,22295
1242018,375231,True,4,Counting Books,908,False,8158,False,2024-06-26 20:33:58.785781+00:00,ASM,22295
1879192,603416,True,2,Python_Week4_Function1_Q1a,555,True,108,True,2025-02-27 17:41:39.566222+00:00,TUT,18726
1242663,375560,True,1,Read Pictures,1025,False,18706,False,2024-07-17 18:08:29.174487+00:00,ASM,22295
1242664,375560,True,2,Read Pictures,1025,False,12248,False,2024-07-17 18:08:44.079443+00:00,ASM,22295
1242665,375560,True,3,Read Pictures,1025,False,22954,False,2024-07-17 18:09:10.214373+00:00,ASM,22295
1242666,375560,True,4,Read Pictures,1025,False,12903,False,2024-07-17 18:09:25.096881+00:00,ASM,22295
1241113,374855,False,2,Python_Week3_Bool&String_Q1,669,True,32475,False,2024-06-12 16:03:32.709765+00:00,TUT,22282
1241114,374855,False,3,Python_Week3_Bool&String_Q1,669,True,21290,False,2024-06-12 16:04:01.762605+00:00,TUT,22282
1241115,374855,True,4,Python_Week3_Bool&String_Q1,669,True,55258,False,2024-06-12 16:05:27.403233+00:00,TUT,22282
1241116,374855,True,5,Python_Week3_Bool&String_Q1,669,True,43183,False,2024-06-12 16:06:24.417082+00:00,TUT,22282
1241117,374855,False,6,Python_Week3_Bool&String_Q1,669,True,24294,False,2024-06-12 16:07:00.093382+00:00,TUT,22282
1242349,375400,True,2,Python_Week4_Function1_Q1b,556,True,86,True,2024-07-04 15:06:16.480153+00:00,TUT,22302
1241123,374859,False,2,Python_Week3_Bool&String_Q2,672,True,24464,False,2024-06-12 16:14:37.049662+00:00,TUT,22282
1241124,374859,False,3,Python_Week3_Bool&String_Q2,672,True,11034,False,2024-06-12 16:14:59.841854+00:00,TUT,22282
1242657,375557,True,2,A Family Of Words,723,False,213,True,2024-07-17 18:02:00.276053+00:00,TUT,22295
1620603,512657,True,2,Python_Week2_Basics_Q1a,634,True,286,True,2025-01-23 15:33:27.431467+00:00,TUT,18724
1242372,375417,True,2,Python_Week10_Collection2_Q1a,772,True,119,True,2024-07-04 15:37:45.407788+00:00,TUT,22302
1242733,375588,True,2,Sneaky Mom,935,False,117,True,2024-07-17 19:16:27.866858+00:00,TUT,22295
1242106,375267,True,2,Python_Week5_Function2_Q4,570,True,82,True,2024-06-27 20:07:36.911134+00:00,TUT,22282
1880589,605585,False,2,Lesson Set 1 - Q1,1123,True,6995,False,2025-05-23 20:04:07.963432+00:00,TUT,22181
1880590,605585,False,3,Lesson Set 1 - Q1,1123,True,11830,False,2025-05-23 20:04:30.167427+00:00,TUT,22181
1880892,606366,False,2,Lesson Set 1 - Q03,1264,True,5307,False,2025-06-04 20:07:57.176258+00:00,TUT,35486
1880893,606366,True,3,Lesson Set 1 - Q03,1264,True,11372,False,2025-06-04 20:08:18.915754+00:00,TUT,35486
1880894,606366,True,4,Lesson Set 1 - Q03,1264,True,11346,False,2025-06-04 20:08:44.810005+00:00,TUT,35486
1242199,375336,True,2,Python_Week4_Function1_Q4e,566,True,118,True,2024-07-03 20:31:21.171418+00:00,TUT,18724
1241093,374842,True,2,Python_Week2_Basics_Q1b,635,True,119,True,2024-06-12 15:45:27.163733+00:00,TUT,22282
1880717,605962,True,2,Lesson Set 1 - Q03,1264,True,101,True,2025-06-04 18:06:05.026039+00:00,TUT,35487
1242619,375543,True,1,Talking To Humans,709,False,23456,False,2024-07-17 17:36:23.538462+00:00,ASM,22295
1242620,375543,True,2,Talking To Humans,709,False,11858,False,2024-07-17 17:36:48.402667+00:00,ASM,22295
1242621,375543,True,3,Talking To Humans,709,False,8938,False,2024-07-17 17:36:59.263018+00:00,ASM,22295
1242622,375543,True,4,Talking To Humans,709,False,19995,False,2024-07-17 17:37:24.824172+00:00,ASM,22295
1241131,374864,False,2,Python_Week3_Bool&String_Q6,676,True,25402,False,2024-06-12 16:22:36.742747+00:00,TUT,22282
1241132,374864,True,3,Python_Week3_Bool&String_Q6,676,True,13005,False,2024-06-12 16:23:02.865166+00:00,TUT,22282
1241133,374864,False,4,Python_Week3_Bool&String_Q6,676,True,60994,False,2024-06-12 16:24:14.760474+00:00,TUT,22282
1242638,375550,True,2,Bedtime Story,706,False,124,True,2024-07-17 17:49:39.010793+00:00,TUT,22295
1241317,374960,True,2,Python_Week3_Bool&String_Q7,677,True,130,True,2024-06-13 19:47:32.997712+00:00,TUT,22283
1242653,375556,True,1,Frequency Words,732,False,17678,False,2024-07-17 17:58:54.367633+00:00,ASM,22295
1242654,375556,True,2,Frequency Words,732,False,10567,False,2024-07-17 17:59:08.005649+00:00,ASM,22295
1242655,375556,True,3,Frequency Words,732,False,13758,False,2024-07-17 17:59:24.339201+00:00,ASM,22295
1242656,375556,True,4,Frequency Words,732,False,13388,False,2024-07-17 17:59:42.999973+00:00,ASM,22295
1242146,375297,True,2,Python_Week9_Collection1_Q9,493,True,151,True,2024-07-03 18:36:36.098959+00:00,TUT,22300
1243609,377196,True,2,Python_Week2_Basics_Q8,645,True,146,True,2024-07-31 19:07:34.862481+00:00,TUT,22295
1242007,375229,True,1,Counting Toys,914,False,23116,False,2024-06-26 20:31:08.194965+00:00,ASM,22295
1242008,375229,True,2,Counting Toys,914,False,8515,False,2024-06-26 20:31:18.485291+00:00,ASM,22295
1242009,375229,True,3,Counting Toys,914,False,8446,False,2024-06-26 20:31:28.930789+00:00,ASM,22295
1242010,375229,True,4,Counting Toys,914,False,11450,False,2024-06-26 20:31:43.189729+00:00,ASM,22295
1242723,375584,True,2,That's A Big Pig!,837,False,304,True,2024-07-17 19:03:40.058545+00:00,TUT,22295
1242135,375291,False,2,Python_Week9_Collection1_Q4,485,True,52126,False,2024-07-03 18:19:54.283137+00:00,TUT,22300
1242136,375291,False,3,Python_Week9_Collection1_Q4,485,True,16381,False,2024-07-03 18:21:03.839898+00:00,TUT,22300
1242137,375291,False,4,Python_Week9_Collection1_Q4,485,True,17735,False,2024-07-03 18:21:48.240133+00:00,TUT,22300
1242138,375291,True,5,Python_Week9_Collection1_Q4,485,True,34362,False,2024-07-03 18:22:58.309522+00:00,TUT,22300
1241913,375195,True,2,"Colors, Shapes, Oh My!",983,False,124,True,2024-06-26 19:28:45.789175+00:00,TUT,22295
1241925,375207,True,2,Ten To Play,969,False,105,True,2024-06-26 19:53:33.460958+00:00,TUT,22295
1242210,375343,True,2,Python_Week3_Bool&String_Q4,674,True,118,True,2024-07-03 20:44:27.067294+00:00,TUT,18724
1880896,606368,False,2,Lesson Set 1 - Q05,1266,True,15999,False,2025-06-04 20:11:14.075203+00:00,TUT,35486
1880897,606368,True,3,Lesson Set 1 - Q05,1266,True,21004,False,2025-06-04 20:12:22.339448+00:00,TUT,35486
1880898,606368,True,4,Lesson Set 1 - Q05,1266,True,11045,False,2025-06-04 20:12:58.081188+00:00,TUT,35486
1620605,512659,True,2,Python_Week9_Collection1_Q1,481,True,101,True,2025-01-23 15:40:25.736133+00:00,TUT,18724
1241896,375184,True,1,Night Sky,899,False,17492,False,2024-06-26 19:01:34.004601+00:00,ASM,22295
1241897,375184,True,2,Night Sky,899,False,9271,False,2024-06-26 19:01:48.090534+00:00,ASM,22295
1241898,375184,True,3,Night Sky,899,False,8990,False,2024-06-26 19:02:00.675849+00:00,ASM,22295
1241899,375184,True,4,Night Sky,899,False,9051,False,2024-06-26 19:02:11.612006+00:00,ASM,22295
1880899,606369,True,2,Lesson Set 1 - Q06,1267,True,113,True,2025-06-04 20:15:00.220202+00:00,TUT,35486
1241299,374946,True,2,Python_Week2_Basics_Q1a,634,True,113,True,2024-06-13 19:24:45.979022+00:00,TUT,22283
1242712,375579,True,2,Vee And The Robot Book,933,False,158,True,2024-07-17 18:50:46.048837+00:00,TUT,22295
1241074,374829,True,2,Python_Week4_Function1_Q1d,558,True,246,True,2024-06-12 15:21:08.452525+00:00,TUT,22282
1241905,375187,True,2,Jolt Comes Home,888,False,134,True,2024-06-26 19:08:26.356114+00:00,TUT,22295
1242134,375290,True,2,Python_Week9_Collection1_Q3,484,True,105,True,2024-07-03 18:18:34.723861+00:00,TUT,22300
1242379,375424,True,2,Python_Week9_Collection1_Q6,490,True,118,True,2024-07-04 15:47:06.086449+00:00,TUT,22302
1242386,375427,True,2,Python_Week4_Function1_Q4a,562,True,123,True,2024-07-04 15:55:22.353867+00:00,TUT,22302
1242132,375288,True,2,Python_Week9_Collection1_Q1,481,True,122,True,2024-07-03 18:16:44.634281+00:00,TUT,22300
1241947,375214,True,1,Comparing Objects,978,False,21327,False,2024-06-26 20:08:21.578641+00:00,ASM,22295
1241948,375214,True,2,Comparing Objects,978,False,4953,False,2024-06-26 20:08:31.980594+00:00,ASM,22295
1241949,375214,True,3,Comparing Objects,978,False,5451,False,2024-06-26 20:08:39.359497+00:00,ASM,22295
1241950,375214,True,4,Comparing Objects,978,False,5405,False,2024-06-26 20:08:46.562179+00:00,ASM,22295
1242352,375403,True,2,Python_Week2_Basics_Q1a,634,True,127,True,2024-07-04 15:09:03.699388+00:00,TUT,22302
1241125,374860,True,2,Python_Week3_Bool&String_Q2,672,True,156,True,2024-06-12 16:16:37.035594+00:00,TUT,22282
1242011,375230,True,1,Writing Numbers,891,False,19940,False,2024-06-26 20:32:19.211605+00:00,ASM,22295
1242012,375230,True,2,Writing Numbers,891,False,8762,False,2024-06-26 20:32:29.933151+00:00,ASM,22295
1242013,375230,True,3,Writing Numbers,891,False,5679,False,2024-06-26 20:32:37.546555+00:00,ASM,22295
1242014,375230,True,4,Writing Numbers,891,False,8716,False,2024-06-26 20:32:48.128408+00:00,ASM,22295
1241108,374850,True,2,Python_Week2_Basics_Q5a,642,True,136,True,2024-06-12 15:58:18.218292+00:00,TUT,22282
1241119,374857,False,2,Python_Week3_Bool&String_Q4,674,True,18432,False,2024-06-12 16:10:06.750619+00:00,TUT,22282
1241120,374857,True,3,Python_Week3_Bool&String_Q4,674,True,11065,False,2024-06-12 16:10:25.051845+00:00,TUT,22282
1242598,375534,True,2,Comic Book Mix-Up,905,False,150,True,2024-07-17 17:20:41.232015+00:00,TUT,22295
1573561,496109,True,2,So Many Pizzas,990,False,124,True,2025-01-23 15:05:49.977515+00:00,TUT,18724
1880926,607700,True,2,Lesson Set 2 - Q08,1285,True,102,True,2025-06-06 18:32:05.676465+00:00,TUT,19350
1242593,375532,True,2,Be A Word Detective,925,False,182,True,2024-07-17 17:16:17.963738+00:00,TUT,22295
1242194,375332,False,2,Python_Week4_Function1_Q4a,562,True,29544,False,2024-07-03 20:24:53.048893+00:00,TUT,18724
1242195,375332,False,3,Python_Week4_Function1_Q4a,562,True,12215,False,2024-07-03 20:25:13.589143+00:00,TUT,18724
1242360,375409,False,2,Python_Week12_Class&Object_Q2,784,True,31913,False,2024-07-04 15:21:15.397411+00:00,TUT,22302
1242361,375409,False,3,Python_Week12_Class&Object_Q2,784,True,18387,False,2024-07-04 15:21:47.426988+00:00,TUT,22302
1242362,375409,False,4,Python_Week12_Class&Object_Q2,784,True,5756,False,2024-07-04 15:22:13.730289+00:00,TUT,22302
1242363,375409,True,5,Python_Week12_Class&Object_Q2,784,True,26642,False,2024-07-04 15:22:45.655142+00:00,TUT,22302
1242364,375409,False,6,Python_Week12_Class&Object_Q2,784,True,21900,False,2024-07-04 15:23:21.216752+00:00,TUT,22302
1241130,374863,True,2,Python_Week3_Bool&String_Q5,675,True,141,True,2024-06-12 16:21:30.900995+00:00,TUT,22282
1241086,374838,True,2,Python_Week4_Function1_Q4c,564,True,103,True,2024-06-12 15:38:41.122895+00:00,TUT,22282
1242728,375586,True,2,Mario's Very Busy Day,917,False,223,True,2024-07-17 19:12:08.170903+00:00,TUT,22295
1242173,375316,True,2,Python_Week9_Collection1_Q12,496,True,116,True,2024-07-03 20:02:07.467191+00:00,TUT,18724
1670049,530199,True,2,Python_Week4_Function1_Q1a,555,True,85,True,2025-02-27 15:32:51.897643+00:00,TUT,32921
1243593,377187,False,2,Python_Week2_Basics_Q3,638,True,25998,False,2024-07-31 18:50:22.023419+00:00,TUT,22295
1243594,377187,True,3,Python_Week2_Basics_Q3,638,True,16036,False,2024-07-31 18:50:44.370965+00:00,TUT,22295
1243595,377187,False,4,Python_Week2_Basics_Q3,638,True,18274,False,2024-07-31 18:51:16.117193+00:00,TUT,22295
1243596,377187,True,5,Python_Week2_Basics_Q3,638,True,27026,False,2024-07-31 18:52:02.676976+00:00,TUT,22295
1243597,377187,True,6,Python_Week2_Basics_Q3,638,True,20976,False,2024-07-31 18:52:43.778853+00:00,TUT,22295
1242350,375401,True,2,Python_Week4_Function1_Q1c,557,True,96,True,2024-07-04 15:07:04.106763+00:00,TUT,22302
1239087,374037,True,2,Python_Week2_Basics_Q1b,635,True,112,True,2024-05-27 15:26:23.626094+00:00,TUT,18724
